OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,TotalSales
1001,2023-01-05,C001,Laptop,Electronics,1,500,500
1002,2023-01-06,C002,Headphones,Electronics,2,50,100
1003,2023-01-06,C003,T-Shirt,Clothing,3,20,60
1004,2023-01-07,C004,Smartphone,Electronics,1,300,300
1005,2023-01-07,C001,Shoes,Clothing,2,40,80
1006,2023-01-08,C005,Coffee Maker,Home Appliances,1,120,120
1007,2023-01-08,C006,Jeans,Clothing,2,35,70
1008,2023-01-09,C007,Tablet,Electronics,1,200,200
1009,2023-01-10,C002,Blender,Home Appliances,1,90,90
1010,2023-01-10,C003,Jacket,Clothing,1,60,60
1011,2023-02-01,C004,Laptop,Electronics,1,500,500
1012,2023-02-02,C008,Shoes,Clothing,1,40,40
1013,2023-02-02,C009,Microwave,Home Appliances,1,150,150
1014,2023-02-03,C010,Smartphone,Electronics,2,300,600
1015,2023-02-03,C001,Headphones,Electronics,1,50,50
1016,2023-02-04,C011,Tablet,Electronics,1,200,200
1017,2023-02-04,C005,T-Shirt,Clothing,4,20,80
1018,2023-02-05,C012,Coffee Maker,Home Appliances,1,120,120
1019,2023-02-05,C013,Jeans,Clothing,3,35,105
1020,2023-02-06,C014,Laptop,Electronics,1,500,500
